timestamp,event_type,event_id,message,parser
2023-12-26T00:36:49.622706+00:00,SystemEvent,,[5061 / 0x13c5] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'  '%%2481'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 339,winevtx
2023-12-26T00:36:49.629248+00:00,SystemEvent,,[5058 / 0x13c2] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  '3048'  '2023-12-26T00:36:30.380294400Z'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'  'C:\\Users\\User\\AppData\\Roa,winevtx
2023-12-26T00:36:49.629248+00:00,SystemEvent,,[5058 / 0x13c2] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  '3048'  '2023-12-26T00:36:30.380294400Z'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'  'C:\\Users\\User\\AppData\\Roa,winevtx
2023-12-26T00:36:49.629248+00:00,SystemEvent,,[5058 / 0x13c2] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  '3048'  '2023-12-26T00:36:30.380294400Z'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'  'C:\\Users\\User\\AppData\\Roa,winevtx
2023-12-26T00:36:49.629248+00:00,SystemEvent,,[5058 / 0x13c2] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  '3048'  '2023-12-26T00:36:30.380294400Z'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'  'C:\\Users\\User\\AppData\\Roa,winevtx
2023-12-26T00:36:49.629248+00:00,SystemEvent,,[5058 / 0x13c2] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  '3048'  '2023-12-26T00:36:30.380294400Z'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'  'C:\\Users\\User\\AppData\\Roa,winevtx
2023-12-26T00:36:49.629248+00:00,SystemEvent,,[5058 / 0x13c2] Provider identifier: {54849625-5478-4994-a5ba-3e3b0328c30d} Source Name: Microsoft-Windows-Security-Auditing Strings: ['S-1-5-21-2701124392-30314147-1419915659-1000'  'User'  'WINDEV2311EVAL'  '0x000000000002d691'  '3048'  '2023-12-26T00:36:30.380294400Z'  'Microsoft Software Key Storage Provider'  'ECDSA_P256'  'Microsoft-Edge-TB-test-key'  '%%2500'  'C:\\Users\\User\\AppData\\Roa,winevtx
2023-12-26T00:36:49.632178+00:00,SystemEvent,,[11 / 0x000b] Provider identifier: {e8ed09dc-100c-45e2-9fc8-b53399ec1f70} Source Name: Microsoft-Windows-Crypto-NCrypt Strings: ['Microsoft Software Key Storage Provider'  '0x00000040'  '0x00000000'  'Microsoft-Edge-TB-test-key'  '53caafca80232173a709de019a7d9dbb_cd6c047d-1106-4664-a2ce-ca45e319a159'  'C:\\Program Files (x86)\\Microsoft\\EdgeWebView\\Application\\120.0.2210.91\\msedgewebview2.exe',winevtx
2023-12-26T00:36:49.632178+00:00,SystemEvent,,[11 / 0x000b] Provider identifier: {e8ed09dc-100c-45e2-9fc8-b53399ec1f70} Source Name: Microsoft-Windows-Crypto-NCrypt Strings: ['Microsoft Software Key Storage Provider'  '0x00000040'  '0x00000000'  'Microsoft-Edge-TB-test-key'  '53caafca80232173a709de019a7d9dbb_cd6c047d-1106-4664-a2ce-ca45e319a159'  'C:\\Program Files (x86)\\Microsoft\\EdgeWebView\\Application\\120.0.2210.91\\msedgewebview2.exe',winevtx
2023-12-26T00:36:49.632178+00:00,SystemEvent,,[11 / 0x000b] Provider identifier: {e8ed09dc-100c-45e2-9fc8-b53399ec1f70} Source Name: Microsoft-Windows-Crypto-NCrypt Strings: ['Microsoft Software Key Storage Provider'  '0x00000040'  '0x00000000'  'Microsoft-Edge-TB-test-key'  '53caafca80232173a709de019a7d9dbb_cd6c047d-1106-4664-a2ce-ca45e319a159'  'C:\\Program Files (x86)\\Microsoft\\EdgeWebView\\Application\\120.0.2210.91\\msedgewebview2.exe',winevtx
2023-12-26T00:36:49.632178+00:00,SystemEvent,,[11 / 0x000b] Provider identifier: {e8ed09dc-100c-45e2-9fc8-b53399ec1f70} Source Name: Microsoft-Windows-Crypto-NCrypt Strings: ['Microsoft Software Key Storage Provider'  '0x00000040'  '0x00000000'  'Microsoft-Edge-TB-test-key'  '53caafca80232173a709de019a7d9dbb_cd6c047d-1106-4664-a2ce-ca45e319a159'  'C:\\Program Files (x86)\\Microsoft\\EdgeWebView\\Application\\120.0.2210.91\\msedgewebview2.exe',winevtx
2023-12-26T00:36:49.632178+00:00,SystemEvent,,[11 / 0x000b] Provider identifier: {e8ed09dc-100c-45e2-9fc8-b53399ec1f70} Source Name: Microsoft-Windows-Crypto-NCrypt Strings: ['Microsoft Software Key Storage Provider'  '0x00000040'  '0x00000000'  'Microsoft-Edge-TB-test-key'  '53caafca80232173a709de019a7d9dbb_cd6c047d-1106-4664-a2ce-ca45e319a159'  'C:\\Program Files (x86)\\Microsoft\\EdgeWebView\\Application\\120.0.2210.91\\msedgewebview2.exe',winevtx
2023-12-26T00:36:49.632178+00:00,SystemEvent,,[11 / 0x000b] Provider identifier: {e8ed09dc-100c-45e2-9fc8-b53399ec1f70} Source Name: Microsoft-Windows-Crypto-NCrypt Strings: ['Microsoft Software Key Storage Provider'  '0x00000040'  '0x00000000'  'Microsoft-Edge-TB-test-key'  '53caafca80232173a709de019a7d9dbb_cd6c047d-1106-4664-a2ce-ca45e319a159'  'C:\\Program Files (x86)\\Microsoft\\EdgeWebView\\Application\\120.0.2210.91\\msedgewebview2.exe',winevtx
2023-12-26T00:36:50.197528+00:00,SystemEvent,,[310 / 0x0136] Provider identifier: {ef1cc15b-46c1-414e-bb95-e76b077bd51e} Source Name: Microsoft-Windows-Bits-Client Strings: ['2147942450'] Computer Name: WinDev2311Eval Record Number: 174 Event Level: 3,winevtx
2023-12-26T00:36:50.197528+00:00,SystemEvent,,[310 / 0x0136] Provider identifier: {ef1cc15b-46c1-414e-bb95-e76b077bd51e} Source Name: Microsoft-Windows-Bits-Client Strings: ['2147942450'] Computer Name: WinDev2311Eval Record Number: 174 Event Level: 3,winevtx
2023-12-26T00:36:50.197528+00:00,SystemEvent,,[310 / 0x0136] Provider identifier: {ef1cc15b-46c1-414e-bb95-e76b077bd51e} Source Name: Microsoft-Windows-Bits-Client Strings: ['2147942450'] Computer Name: WinDev2311Eval Record Number: 174 Event Level: 3,winevtx
2023-12-26T00:36:50.197528+00:00,SystemEvent,,[310 / 0x0136] Provider identifier: {ef1cc15b-46c1-414e-bb95-e76b077bd51e} Source Name: Microsoft-Windows-Bits-Client Strings: ['2147942450'] Computer Name: WinDev2311Eval Record Number: 174 Event Level: 3,winevtx
2023-12-26T00:36:50.197528+00:00,SystemEvent,,[310 / 0x0136] Provider identifier: {ef1cc15b-46c1-414e-bb95-e76b077bd51e} Source Name: Microsoft-Windows-Bits-Client Strings: ['2147942450'] Computer Name: WinDev2311Eval Record Number: 174 Event Level: 3,winevtx
2023-12-26T00:36:50.197528+00:00,SystemEvent,,[310 / 0x0136] Provider identifier: {ef1cc15b-46c1-414e-bb95-e76b077bd51e} Source Name: Microsoft-Windows-Bits-Client Strings: ['2147942450'] Computer Name: WinDev2311Eval Record Number: 174 Event Level: 3,winevtx
2023-12-26T00:36:51.934818+00:00,SystemEvent,,[813 / 0x032d] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_2022.2202.24.0_neutral_~_8wekyb3d8bbwe'] Computer Name: WinDev2311Eval Record Number: 8525 Event Level: 5,winevtx
2023-12-26T00:36:51.934818+00:00,SystemEvent,,[813 / 0x032d] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_2022.2202.24.0_neutral_~_8wekyb3d8bbwe'] Computer Name: WinDev2311Eval Record Number: 8525 Event Level: 5,winevtx
2023-12-26T00:36:51.934818+00:00,SystemEvent,,[813 / 0x032d] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_2022.2202.24.0_neutral_~_8wekyb3d8bbwe'] Computer Name: WinDev2311Eval Record Number: 8525 Event Level: 5,winevtx
2023-12-26T00:36:51.934818+00:00,SystemEvent,,[813 / 0x032d] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_2022.2202.24.0_neutral_~_8wekyb3d8bbwe'] Computer Name: WinDev2311Eval Record Number: 8525 Event Level: 5,winevtx
2023-12-26T00:36:51.934818+00:00,SystemEvent,,[813 / 0x032d] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_2022.2202.24.0_neutral_~_8wekyb3d8bbwe'] Computer Name: WinDev2311Eval Record Number: 8525 Event Level: 5,winevtx
2023-12-26T00:36:51.934818+00:00,SystemEvent,,[813 / 0x032d] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_2022.2202.24.0_neutral_~_8wekyb3d8bbwe'] Computer Name: WinDev2311Eval Record Number: 8525 Event Level: 5,winevtx
2023-12-26T00:36:57.542462+00:00,SystemEvent,,[271 / 0x010f] Provider identifier: {89592015-d996-4636-8f61-066b5d4dd739} Source Name: Microsoft-Windows-StateRepository Strings: ['0x00000000'] Computer Name: WinDev2311Eval Record Number: 1768 Event Level: 5,winevtx
2023-12-26T00:36:57.542462+00:00,SystemEvent,,[271 / 0x010f] Provider identifier: {89592015-d996-4636-8f61-066b5d4dd739} Source Name: Microsoft-Windows-StateRepository Strings: ['0x00000000'] Computer Name: WinDev2311Eval Record Number: 1768 Event Level: 5,winevtx
2023-12-26T00:36:57.542462+00:00,SystemEvent,,[271 / 0x010f] Provider identifier: {89592015-d996-4636-8f61-066b5d4dd739} Source Name: Microsoft-Windows-StateRepository Strings: ['0x00000000'] Computer Name: WinDev2311Eval Record Number: 1768 Event Level: 5,winevtx
2023-12-26T00:36:57.542462+00:00,SystemEvent,,[271 / 0x010f] Provider identifier: {89592015-d996-4636-8f61-066b5d4dd739} Source Name: Microsoft-Windows-StateRepository Strings: ['0x00000000'] Computer Name: WinDev2311Eval Record Number: 1768 Event Level: 5,winevtx
2023-12-26T00:36:57.542462+00:00,SystemEvent,,[271 / 0x010f] Provider identifier: {89592015-d996-4636-8f61-066b5d4dd739} Source Name: Microsoft-Windows-StateRepository Strings: ['0x00000000'] Computer Name: WinDev2311Eval Record Number: 1768 Event Level: 5,winevtx
2023-12-26T00:36:57.542462+00:00,SystemEvent,,[271 / 0x010f] Provider identifier: {89592015-d996-4636-8f61-066b5d4dd739} Source Name: Microsoft-Windows-StateRepository Strings: ['0x00000000'] Computer Name: WinDev2311Eval Record Number: 1768 Event Level: 5,winevtx
2023-12-26T00:36:58.237796+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8526 Event Level: 5,winevtx
2023-12-26T00:36:58.237796+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8526 Event Level: 5,winevtx
2023-12-26T00:36:58.237796+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8526 Event Level: 5,winevtx
2023-12-26T00:36:58.237796+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8526 Event Level: 5,winevtx
2023-12-26T00:36:58.237796+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8526 Event Level: 5,winevtx
2023-12-26T00:36:58.237796+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8526 Event Level: 5,winevtx
2023-12-26T00:36:58.238635+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_neutral_split.scale-100_8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8527 Event Level: 5,winevtx
2023-12-26T00:36:58.238635+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_neutral_split.scale-100_8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8527 Event Level: 5,winevtx
2023-12-26T00:36:58.238635+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_neutral_split.scale-100_8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8527 Event Level: 5,winevtx
2023-12-26T00:36:58.238635+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_neutral_split.scale-100_8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8527 Event Level: 5,winevtx
2023-12-26T00:36:58.238635+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_neutral_split.scale-100_8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8527 Event Level: 5,winevtx
2023-12-26T00:36:58.238635+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_neutral_split.scale-100_8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8527 Event Level: 5,winevtx
2023-12-26T00:36:58.239511+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8528 Event Level: 5,winevtx
2023-12-26T00:36:58.239511+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8528 Event Level: 5,winevtx
2023-12-26T00:36:58.239511+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8528 Event Level: 5,winevtx
2023-12-26T00:36:58.239511+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8528 Event Level: 5,winevtx
2023-12-26T00:36:58.239511+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8528 Event Level: 5,winevtx
2023-12-26T00:36:58.239511+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_1.0.75.0_x64__8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8528 Event Level: 5,winevtx
2023-12-26T00:36:58.239728+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_2022.2202.24.0_neutral_~_8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8529 Event Level: 5,winevtx
2023-12-26T00:36:58.239728+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_2022.2202.24.0_neutral_~_8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8529 Event Level: 5,winevtx
2023-12-26T00:36:58.239728+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_2022.2202.24.0_neutral_~_8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8529 Event Level: 5,winevtx
2023-12-26T00:36:58.239728+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_2022.2202.24.0_neutral_~_8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8529 Event Level: 5,winevtx
2023-12-26T00:36:58.239728+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_2022.2202.24.0_neutral_~_8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8529 Event Level: 5,winevtx
2023-12-26T00:36:58.239728+00:00,SystemEvent,,[10001 / 0x2711] Provider identifier: {3f471139-acb7-4a01-b7a7-ff5da4ba2d43} Source Name: Microsoft-Windows-AppXDeployment-Server Strings: ['Microsoft.WindowsAlarms_2022.2202.24.0_neutral_~_8wekyb3d8bbwe'  '0x00000000'] Computer Name: WinDev2311Eval Record Number: 8529 Event Level: 5,winevtx
2023-12-26T00:36:58.395644+00:00,SystemEvent,,[271 / 0x010f] Provider identifier: {89592015-d996-4636-8f61-066b5d4dd739} Source Name: Microsoft-Windows-StateRepository Strings: ['0x00000000'] Computer Name: WinDev2311Eval Record Number: 1769 Event Level: 5,winevtx
2023-12-26T00:36:58.395644+00:00,SystemEvent,,[271 / 0x010f] Provider identifier: {89592015-d996-4636-8f61-066b5d4dd739} Source Name: Microsoft-Windows-StateRepository Strings: ['0x00000000'] Computer Name: WinDev2311Eval Record Number: 1769 Event Level: 5,winevtx
2023-12-26T00:36:58.395644+00:00,SystemEvent,,[271 / 0x010f] Provider identifier: {89592015-d996-4636-8f61-066b5d4dd739} Source Name: Microsoft-Windows-StateRepository Strings: ['0x00000000'] Computer Name: WinDev2311Eval Record Number: 1769 Event Level: 5,winevtx
2023-12-26T00:36:58.395644+00:00,SystemEvent,,[271 / 0x010f] Provider identifier: {89592015-d996-4636-8f61-066b5d4dd739} Source Name: Microsoft-Windows-StateRepository Strings: ['0x00000000'] Computer Name: WinDev2311Eval Record Number: 1769 Event Level: 5,winevtx
2023-12-26T00:36:58.395644+00:00,SystemEvent,,[271 / 0x010f] Provider identifier: {89592015-d996-4636-8f61-066b5d4dd739} Source Name: Microsoft-Windows-StateRepository Strings: ['0x00000000'] Computer Name: WinDev2311Eval Record Number: 1769 Event Level: 5,winevtx
2023-12-26T00:36:58.395644+00:00,SystemEvent,,[271 / 0x010f] Provider identifier: {89592015-d996-4636-8f61-066b5d4dd739} Source Name: Microsoft-Windows-StateRepository Strings: ['0x00000000'] Computer Name: WinDev2311Eval Record Number: 1769 Event Level: 5,winevtx
