timestamp,event_type,registry_key,parser,message
2023-12-26T00:37:38.981502+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\microsoft.windows.photos.crop] (default): [REG_SZ] URL:microsoft.windows.photos.crop URL Protocol: [REG_SZ] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\microsoft.windows.photos.crop] (default): [REG_SZ] URL:microsoft.windows.photos.crop URL Protocol: [REG_SZ] (empty)
2023-12-26T00:37:38.981502+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\microsoft.windows.photos.picker] (default): [REG_SZ] URL:microsoft.windows.photos.picker URL Protocol: [REG_SZ] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\microsoft.windows.photos.picker] (default): [REG_SZ] URL:microsoft.windows.photos.picker URL Protocol: [REG_SZ] (empty)
2023-12-26T00:37:38.981502+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\Shell\Associations\UrlAssociations\microsoft.windows.photos.crop] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\Shell\Associations\UrlAssociations\microsoft.windows.photos.crop] (empty)
2023-12-26T00:37:38.981502+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\Shell\Associations\UrlAssociations\microsoft.windows.photos.picker] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\Shell\Associations\UrlAssociations\microsoft.windows.photos.picker] (empty)
2023-12-26T00:37:38.998074+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\AppXzn6aajbcrxx2qvxjawp7v0xnj1zdzdcz\Application] AppUserModelID: [REG_SZ] Microsoft.Windows.Photos_8wekyb3d8bbwe!App ApplicationCompany: [REG_SZ] Microsoft Corporat,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\AppXzn6aajbcrxx2qvxjawp7v0xnj1zdzdcz\Application] AppUserModelID: [REG_SZ] Microsoft.Windows.Photos_8wekyb3d8bbwe!App ApplicationCompany: [REG_SZ] Microsoft Corporation ApplicationDescription: [REG_SZ] ms-resource:AppDescription ApplicationIcon: [REG_SZ] @{Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Files/A
2023-12-26T00:37:38.998074+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\AppXzn6aajbcrxx2qvxjawp7v0xnj1zdzdcz\Shell\open\command] DelegateExecute: [REG_SZ] {4ED3A719-CEA8-4BD9-910D-E252F997AFC2},winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\AppXzn6aajbcrxx2qvxjawp7v0xnj1zdzdcz\Shell\open\command] DelegateExecute: [REG_SZ] {4ED3A719-CEA8-4BD9-910D-E252F997AFC2}
2023-12-26T00:37:38.998074+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\AppXzn6aajbcrxx2qvxjawp7v0xnj1zdzdcz\Shell\open] ActivatableClassId: [REG_SZ] App.AppXybkysr7n3zjw43y7h7f14gj0xzjk7egj.mca ContractId: [REG_SZ] Windows.Protocol Desi,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\AppXzn6aajbcrxx2qvxjawp7v0xnj1zdzdcz\Shell\open] ActivatableClassId: [REG_SZ] App.AppXybkysr7n3zjw43y7h7f14gj0xzjk7egj.mca ContractId: [REG_SZ] Windows.Protocol DesiredInitialViewState: [REG_DWORD_LE] 0 PackageId: [REG_SZ] Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe
2023-12-26T00:37:38.998074+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\AppXzn6aajbcrxx2qvxjawp7v0xnj1zdzdcz\Shell] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\AppXzn6aajbcrxx2qvxjawp7v0xnj1zdzdcz\Shell] (empty)
2023-12-26T00:37:38.998074+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\AppXzn6aajbcrxx2qvxjawp7v0xnj1zdzdcz] FriendlyTypeName: [REG_SZ] @{Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photo,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\AppXzn6aajbcrxx2qvxjawp7v0xnj1zdzdcz] FriendlyTypeName: [REG_SZ] @{Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Resources/AppFriendlyName}
2023-12-26T00:37:38.998074+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\microsoft.windows.photos.videoedit] (default): [REG_SZ] URL:microsoft.windows.photos.videoedit URL Protocol: [REG_SZ] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\microsoft.windows.photos.videoedit] (default): [REG_SZ] URL:microsoft.windows.photos.videoedit URL Protocol: [REG_SZ] (empty)
2023-12-26T00:37:38.998074+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\Shell\Associations\UrlAssociations\microsoft.windows.photos.videoedit] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\Shell\Associations\UrlAssociations\microsoft.windows.photos.videoedit] (empty)
2023-12-26T00:37:39.165526+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\AppXx6a0med6y43gv0vn6qa7r3vdg4cg3bnv\Application] AppUserModelID: [REG_SZ] Microsoft.Windows.Photos_8wekyb3d8bbwe!App ApplicationCompany: [REG_SZ] Microsoft Corporat,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\AppXx6a0med6y43gv0vn6qa7r3vdg4cg3bnv\Application] AppUserModelID: [REG_SZ] Microsoft.Windows.Photos_8wekyb3d8bbwe!App ApplicationCompany: [REG_SZ] Microsoft Corporation ApplicationDescription: [REG_SZ] ms-resource:AppDescription ApplicationIcon: [REG_SZ] @{Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Files/A
2023-12-26T00:37:39.165526+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\AppXx6a0med6y43gv0vn6qa7r3vdg4cg3bnv\DefaultIcon] (default): [REG_SZ] @{Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\AppXx6a0med6y43gv0vn6qa7r3vdg4cg3bnv\DefaultIcon] (default): [REG_SZ] @{Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Files/Assets/PhotosLogoExtensions.png}
2023-12-26T00:37:39.165526+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\AppXx6a0med6y43gv0vn6qa7r3vdg4cg3bnv\Shell\open\command] DelegateExecute: [REG_SZ] {4ED3A719-CEA8-4BD9-910D-E252F997AFC2},winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\AppXx6a0med6y43gv0vn6qa7r3vdg4cg3bnv\Shell\open\command] DelegateExecute: [REG_SZ] {4ED3A719-CEA8-4BD9-910D-E252F997AFC2}
2023-12-26T00:37:39.165526+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\AppXx6a0med6y43gv0vn6qa7r3vdg4cg3bnv\Shell\open] ActivatableClassId: [REG_SZ] App.AppXeszrh3z6v547ec6kmkvk1zg588c1ns65.mca ContractId: [REG_SZ] Windows.Protocol Desi,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\AppXx6a0med6y43gv0vn6qa7r3vdg4cg3bnv\Shell\open] ActivatableClassId: [REG_SZ] App.AppXeszrh3z6v547ec6kmkvk1zg588c1ns65.mca ContractId: [REG_SZ] Windows.Protocol DesiredInitialViewState: [REG_DWORD_LE] 0 PackageId: [REG_SZ] Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe
2023-12-26T00:37:39.165526+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\AppXx6a0med6y43gv0vn6qa7r3vdg4cg3bnv\Shell] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\AppXx6a0med6y43gv0vn6qa7r3vdg4cg3bnv\Shell] (empty)
2023-12-26T00:37:39.165526+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\AppXx6a0med6y43gv0vn6qa7r3vdg4cg3bnv] FriendlyTypeName: [REG_SZ] @{Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photo,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\AppXx6a0med6y43gv0vn6qa7r3vdg4cg3bnv] FriendlyTypeName: [REG_SZ] @{Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Resources/AppFriendlyName}
2023-12-26T00:37:39.165526+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\Shell\Associations\UrlAssociations\ms-photos] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\Shell\Associations\UrlAssociations\ms-photos] (empty)
2023-12-26T00:37:39.289727+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Appx\AppxAllUserStore\Applications\Microsoft.Windows.Photos_21.21030.25003.0_neutral_~_8wekyb3d8bbwe\Microsoft.NET.Native.Framework.2.2_2.2,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Appx\AppxAllUserStore\Applications\Microsoft.Windows.Photos_21.21030.25003.0_neutral_~_8wekyb3d8bbwe\Microsoft.NET.Native.Framework.2.2_2.2.29512.0_x64__8wekyb3d8bbwe] Path: [REG_SZ] C:\Program Files\WindowsApps\Microsoft.NET.Native.Framework.2.2_2.2.29512.0_x64__8wekyb3d8bbwe\AppxManifest.xml
2023-12-26T00:37:39.289727+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Appx\AppxAllUserStore\Applications\Microsoft.Windows.Photos_21.21030.25003.0_neutral_~_8wekyb3d8bbwe\Microsoft.NET.Native.Runtime.2.2_2.2.2,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Appx\AppxAllUserStore\Applications\Microsoft.Windows.Photos_21.21030.25003.0_neutral_~_8wekyb3d8bbwe\Microsoft.NET.Native.Runtime.2.2_2.2.28604.0_x64__8wekyb3d8bbwe] Path: [REG_SZ] C:\Program Files\WindowsApps\Microsoft.NET.Native.Runtime.2.2_2.2.28604.0_x64__8wekyb3d8bbwe\AppxManifest.xml
2023-12-26T00:37:39.289727+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Appx\AppxAllUserStore\Applications\Microsoft.Windows.Photos_21.21030.25003.0_neutral_~_8wekyb3d8bbwe\Microsoft.UI.Xaml.2.4_2.42007.9001.0_x,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Appx\AppxAllUserStore\Applications\Microsoft.Windows.Photos_21.21030.25003.0_neutral_~_8wekyb3d8bbwe\Microsoft.UI.Xaml.2.4_2.42007.9001.0_x64__8wekyb3d8bbwe] Path: [REG_SZ] C:\Program Files\WindowsApps\Microsoft.UI.Xaml.2.4_2.42007.9001.0_x64__8wekyb3d8bbwe\AppxManifest.xml
2023-12-26T00:37:39.289727+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Appx\AppxAllUserStore\Applications\Microsoft.Windows.Photos_21.21030.25003.0_neutral_~_8wekyb3d8bbwe\Microsoft.VCLibs.140.00_14.0.32530.0_x,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Appx\AppxAllUserStore\Applications\Microsoft.Windows.Photos_21.21030.25003.0_neutral_~_8wekyb3d8bbwe\Microsoft.VCLibs.140.00_14.0.32530.0_x64__8wekyb3d8bbwe] Path: [REG_SZ] C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00_14.0.32530.0_x64__8wekyb3d8bbwe\AppxManifest.xml
2023-12-26T00:37:39.305342+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Appx\AppxAllUserStore\Applications\Microsoft.Windows.Photos_21.21030.25003.0_neutral_~_8wekyb3d8bbwe\Microsoft.NET.Native.Framework.2.2_2.2,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Appx\AppxAllUserStore\Applications\Microsoft.Windows.Photos_21.21030.25003.0_neutral_~_8wekyb3d8bbwe\Microsoft.NET.Native.Framework.2.2_2.2.29512.0_x86__8wekyb3d8bbwe] Path: [REG_SZ] C:\Program Files\WindowsApps\Microsoft.NET.Native.Framework.2.2_2.2.29512.0_x86__8wekyb3d8bbwe\AppxManifest.xml
2023-12-26T00:37:39.305342+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Appx\AppxAllUserStore\Applications\Microsoft.Windows.Photos_21.21030.25003.0_neutral_~_8wekyb3d8bbwe\Microsoft.NET.Native.Runtime.2.2_2.2.2,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Appx\AppxAllUserStore\Applications\Microsoft.Windows.Photos_21.21030.25003.0_neutral_~_8wekyb3d8bbwe\Microsoft.NET.Native.Runtime.2.2_2.2.28604.0_x86__8wekyb3d8bbwe] Path: [REG_SZ] C:\Program Files\WindowsApps\Microsoft.NET.Native.Runtime.2.2_2.2.28604.0_x86__8wekyb3d8bbwe\AppxManifest.xml
2023-12-26T00:37:39.305342+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Appx\AppxAllUserStore\Applications\Microsoft.Windows.Photos_21.21030.25003.0_neutral_~_8wekyb3d8bbwe\Microsoft.VCLibs.140.00_14.0.32530.0_x,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Appx\AppxAllUserStore\Applications\Microsoft.Windows.Photos_21.21030.25003.0_neutral_~_8wekyb3d8bbwe\Microsoft.VCLibs.140.00_14.0.32530.0_x86__8wekyb3d8bbwe] Path: [REG_SZ] C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00_14.0.32530.0_x86__8wekyb3d8bbwe\AppxManifest.xml
2023-12-26T00:37:39.305342+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Appx\AppxAllUserStore\Applications\Microsoft.Windows.Photos_21.21030.25003.0_neutral_~_8wekyb3d8bbwe] Path: [REG_SZ] C:\Program Files\Windo,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Appx\AppxAllUserStore\Applications\Microsoft.Windows.Photos_21.21030.25003.0_neutral_~_8wekyb3d8bbwe] Path: [REG_SZ] C:\Program Files\WindowsApps\Microsoft.Windows.Photos_21.21030.25003.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppxBundleManifest.xml Regions: [REG_SZ] all
2023-12-26T00:37:39.329393+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId] (empty)
2023-12-26T00:37:39.329393+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\Repository\Packages\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe\App\Capabilities\F,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\Repository\Packages\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe\App\Capabilities\FileAssociations] .3fr: [REG_SZ] AppX9rkaq77s0jzh1tyccadx9ghba15r6t3h .3g2: [REG_SZ] AppXk0g4vb8gvt7b93tg50ybcy892pge6jmt .3gp: [REG_SZ] AppXk0g4vb8gvt7b93tg50ybcy892pge6jmt .3gp2: [REG_SZ] AppXk0g4vb
2023-12-26T00:37:39.329393+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\Repository\Packages\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe\App\Capabilities\U,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\Repository\Packages\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe\App\Capabilities\URLAssociations] microsoft.windows.photos.crop: [REG_SZ] AppX47jwqdafzcxw9wm0mbb5cev2eav5b1je microsoft.windows.photos.picker: [REG_SZ] AppXcb6e5re383zqpgggd2grt6vrv627a4wt microsoft.windows.photos.vi
2023-12-26T00:37:39.329393+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\Repository\Packages\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe\App\Capabilities],winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\Repository\Packages\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe\App\Capabilities] ApplicationDescription: [REG_SZ] @{Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Resources/AppDescription} ApplicationName: [REG_SZ] @{Microsoft.
2023-12-26T00:37:39.329393+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\Repository\Packages\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe\App] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\Repository\Packages\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe\App] (empty)
2023-12-26T00:37:39.329393+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\Repository\Packages\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe] CapabilityCount:,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\Repository\Packages\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe] CapabilityCount: [REG_DWORD_LE] 0 DisplayName: [REG_SZ] ms-resource:AppStoreName OSMaxVersionTested: [REG_QWORD] 2814751038504960 OSMinVersion: [REG_QWORD] 2814750931222528 PackageID: [REG_SZ] Microsoft.Windows.Photo
2023-12-26T00:37:39.329393+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\ms-photos] (default): [REG_SZ] URL:ms-photos URL Protocol: [REG_SZ] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\ms-photos] (default): [REG_SZ] URL:ms-photos URL Protocol: [REG_SZ] (empty)
2023-12-26T00:37:39.496265+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.AppService\PackageId\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe\ActivatableClassId\App.AppX79dtzdqygc3pj9geyfe3e8jdgs,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.AppService\PackageId\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe\ActivatableClassId\App.AppX79dtzdqygc3pj9geyfe3e8jdgs9bc0bh.mca\CustomProperties] ResourceGroup: [REG_SZ] AppGroup ServiceName: [REG_SZ] CameraRollServiceEndpoint SupportsRemoteSystems: [REG_DWORD_LE] 0
2023-12-26T00:37:39.496265+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.AppService\PackageId\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe\ActivatableClassId\App.AppX79dtzdqygc3pj9geyfe3e8jdgs,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.AppService\PackageId\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe\ActivatableClassId\App.AppX79dtzdqygc3pj9geyfe3e8jdgs9bc0bh.mca] Description: [REG_SZ] @{Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Resources/AppDescription} DisplayName: [REG_SZ] @{Microsoft.Win
2023-12-26T00:37:39.496265+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.AppService\PackageId\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe\ActivatableClassId] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.AppService\PackageId\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe\ActivatableClassId] (empty)
2023-12-26T00:37:39.496265+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.AppService\PackageId\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.AppService\PackageId\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe] (empty)
2023-12-26T00:37:39.496265+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe\ActivatableClassId\App.AppXqf3jy92pmcwbjhkzazrw5,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe\ActivatableClassId\App.AppXqf3jy92pmcwbjhkzazrw5n94pedgs429.mca\CustomProperties] Capabilities: [REG_DWORD_LE] 16 ResourceGroup: [REG_SZ] AppGroup
2023-12-26T00:37:39.496265+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe\ActivatableClassId\App.AppXqf3jy92pmcwbjhkzazrw5,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe\ActivatableClassId\App.AppXqf3jy92pmcwbjhkzazrw5n94pedgs429.mca] Description: [REG_SZ] @{Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Resources/AppDescription} DisplayName: [REG_SZ] @{Microsof
2023-12-26T00:37:39.496265+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe\ActivatableClassId\App.AppXxg8s4j2xfw49jx2qej4y0,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe\ActivatableClassId\App.AppXxg8s4j2xfw49jx2qej4y0aqzj1wq21ka.mca\CustomProperties] Capabilities: [REG_DWORD_LE] 484124
2023-12-26T00:37:39.496265+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe\ActivatableClassId\App.AppXxg8s4j2xfw49jx2qej4y0,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\Extensions\ContractId\Windows.BackgroundTasks\PackageId\Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe\ActivatableClassId\App.AppXxg8s4j2xfw49jx2qej4y0aqzj1wq21ka.mca] Description: [REG_SZ] @{Microsoft.Windows.Photos_21.21030.25003.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Resources/AppDescription} DisplayName: [REG_SZ] @{Microsof
